disease,fever,cough,sore_throat,runny_nose,headache,fatigue,nausea,vomiting,diarrhea,abdominal_pain,chest_pain,shortness_of_breath,rash,itchy_skin,joint_pain,dizziness,loss_of_taste_smell,frequent_urination,increased_thirst
common_cold,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
common_cold,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
common_cold,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
common_cold,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
influenza,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
influenza,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
influenza,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
influenza,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
covid_19,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0
covid_19,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
covid_19,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0
covid_19,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
migraine,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
migraine,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
migraine,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
migraine,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
gastroenteritis,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
gastroenteritis,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0
gastroenteritis,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
gastroenteritis,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
food_poisoning,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0
food_poisoning,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
food_poisoning,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0
food_poisoning,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
urinary_tract_infection,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
urinary_tract_infection,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
urinary_tract_infection,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
urinary_tract_infection,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
type_2_diabetes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
type_2_diabetes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
type_2_diabetes,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1
type_2_diabetes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
dermatitis,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
dermatitis,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
dermatitis,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
dermatitis,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
asthma,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
asthma,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
asthma,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
asthma,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
